Date,Time,date_time,air_temp,relative_humidity,wind_speed,wind_direction
12/01/23,18:15,2023-12-01 18:15:00,53,66,0,
12/01/23,18:30,2023-12-01 18:30:00,52,60,0,
12/01/23,18:45,2023-12-01 18:45:00,53,54,0,
12/01/23,19:00,2023-12-01 19:00:00,53,53,0,
12/01/23,19:15,2023-12-01 19:15:00,53,52,0,
12/01/23,19:30,2023-12-01 19:30:00,53,51,0,
12/01/23,19:45,2023-12-01 19:45:00,53,51,0,
12/01/23,20:00,2023-12-01 20:00:00,53,51,0,
12/01/23,20:15,2023-12-01 20:15:00,52,50,0,
12/01/23,20:30,2023-12-01 20:30:00,52,50,0,
12/01/23,20:45,2023-12-01 20:45:00,52,50,0,
12/01/23,21:00,2023-12-01 21:00:00,52,50,0,
12/01/23,21:15,2023-12-01 21:15:00,50,54,0,
12/01/23,21:30,2023-12-01 21:30:00,50,57,0,
12/01/23,21:45,2023-12-01 21:45:00,50,56,0,
12/01/23,22:00,2023-12-01 22:00:00,50,56,0,
12/01/23,22:15,2023-12-01 22:15:00,49,56,0,
12/01/23,22:30,2023-12-01 22:30:00,49,58,0,
12/01/23,22:45,2023-12-01 22:45:00,48,59,0,
12/01/23,23:00,2023-12-01 23:00:00,48,59,0,
12/01/23,23:15,2023-12-01 23:15:00,48,60,0,
12/01/23,23:30,2023-12-01 23:30:00,48,60,0,
12/01/23,23:45,2023-12-01 23:45:00,48,59,0,
12/02/23,00:00,2023-12-02 00:00:00,48,59,0,
12/02/23,00:15,2023-12-02 00:15:00,48,57,0,
12/02/23,00:30,2023-12-02 00:30:00,47,57,0,
12/02/23,00:45,2023-12-02 00:45:00,47,57,0,
12/02/23,01:00,2023-12-02 01:00:00,47,57,0,
12/02/23,01:15,2023-12-02 01:15:00,48,57,0,
12/02/23,01:30,2023-12-02 01:30:00,47,57,0,
12/02/23,01:45,2023-12-02 01:45:00,46,59,0,
12/02/23,02:00,2023-12-02 02:00:00,46,59,0,
12/02/23,02:15,2023-12-02 02:15:00,47,58,0,
12/02/23,02:30,2023-12-02 02:30:00,46,59,0,
12/02/23,02:45,2023-12-02 02:45:00,46,60,0,
12/02/23,03:00,2023-12-02 03:00:00,46,61,0,
12/02/23,03:15,2023-12-02 03:15:00,46,61,0,
12/02/23,03:30,2023-12-02 03:30:00,47,58,0,
12/02/23,03:45,2023-12-02 03:45:00,46,57,0,
12/02/23,04:00,2023-12-02 04:00:00,46,57,0,
12/02/23,04:15,2023-12-02 04:15:00,46,60,0,
12/02/23,04:30,2023-12-02 04:30:00,46,60,0,
12/02/23,04:45,2023-12-02 04:45:00,46,59,0,
12/02/23,05:00,2023-12-02 05:00:00,46,59,0,
12/02/23,05:15,2023-12-02 05:15:00,45,60,0,
12/02/23,05:30,2023-12-02 05:30:00,46,59,0,
12/02/23,05:45,2023-12-02 05:45:00,46,58,0,
12/02/23,06:00,2023-12-02 06:00:00,46,58,0,
12/02/23,06:15,2023-12-02 06:15:00,46,57,0,
12/02/23,06:30,2023-12-02 06:30:00,45,58,0,
12/02/23,06:45,2023-12-02 06:45:00,45,60,0,
12/02/23,07:00,2023-12-02 07:00:00,45,62,0,
12/02/23,07:15,2023-12-02 07:15:00,46,60,0,
12/02/23,07:30,2023-12-02 07:30:00,47,58,0,
12/02/23,07:45,2023-12-02 07:45:00,47,57,0,
12/02/23,08:00,2023-12-02 08:00:00,47,58,0,
12/02/23,08:15,2023-12-02 08:15:00,47,60,0,
12/02/23,08:30,2023-12-02 08:30:00,49,62,0,
12/02/23,08:46,2023-12-02 08:46:00,51,57,0,
12/02/23,09:00,2023-12-02 09:00:00,51,56,0,
12/02/23,09:15,2023-12-02 09:15:00,55,51,0,
12/02/23,09:30,2023-12-02 09:30:00,56,49,0,
12/02/23,09:45,2023-12-02 09:45:00,56,49,0,
12/02/23,10:01,2023-12-02 10:01:00,56,49,0,
12/02/23,10:16,2023-12-02 10:16:00,58,46,0,
12/02/23,10:30,2023-12-02 10:30:00,59,42,0,
12/02/23,10:45,2023-12-02 10:45:00,60,38,0,
12/02/23,11:00,2023-12-02 11:00:00,60,39,0,
12/02/23,11:15,2023-12-02 11:15:00,61,36,0,
12/02/23,11:30,2023-12-02 11:30:00,62,36,0,
12/02/23,11:45,2023-12-02 11:45:00,62,38,0,
12/02/23,12:00,2023-12-02 12:00:00,62,38,0,
12/02/23,12:15,2023-12-02 12:15:00,63,37,0,
12/02/23,12:30,2023-12-02 12:30:00,63,37,0,
12/02/23,12:45,2023-12-02 12:45:00,64,37,0,
12/02/23,13:00,2023-12-02 13:00:00,64,37,0,
12/02/23,13:15,2023-12-02 13:15:00,64,37,1,240
12/02/23,13:30,2023-12-02 13:30:00,65,39,1,230
12/02/23,13:45,2023-12-02 13:45:00,65,44,0,
12/02/23,14:00,2023-12-02 14:00:00,65,46,0,
12/02/23,14:15,2023-12-02 14:15:00,63,50,1,232
12/02/23,14:30,2023-12-02 14:30:00,63,51,1,238
12/02/23,14:45,2023-12-02 14:45:00,62,52,1,249
12/02/23,15:00,2023-12-02 15:00:00,62,53,1,247
12/02/23,15:15,2023-12-02 15:15:00,61,58,0,
12/02/23,15:30,2023-12-02 15:30:00,60,60,0,
12/02/23,15:45,2023-12-02 15:45:00,59,63,0,
12/02/23,16:00,2023-12-02 16:00:00,59,63,0,
12/02/23,16:15,2023-12-02 16:15:00,58,66,0,
12/02/23,16:30,2023-12-02 16:30:00,57,67,0,
12/02/23,16:45,2023-12-02 16:45:00,56,66,0,
12/02/23,17:00,2023-12-02 17:00:00,56,66,0,
12/02/23,17:15,2023-12-02 17:15:00,54,68,0,
12/02/23,17:30,2023-12-02 17:30:00,53,70,0,
12/02/23,17:45,2023-12-02 17:45:00,52,73,0,
12/02/23,18:00,2023-12-02 18:00:00,52,73,0,
12/02/23,18:15,2023-12-02 18:15:00,51,76,0,
12/02/23,18:30,2023-12-02 18:30:00,51,75,0,
12/02/23,18:45,2023-12-02 18:45:00,51,76,0,
12/02/23,19:00,2023-12-02 19:00:00,51,76,0,
12/02/23,19:15,2023-12-02 19:15:00,50,77,0,
12/02/23,19:30,2023-12-02 19:30:00,50,78,0,
12/02/23,19:45,2023-12-02 19:45:00,50,79,0,
12/02/23,20:00,2023-12-02 20:00:00,50,79,0,
12/02/23,20:15,2023-12-02 20:15:00,49,79,0,
12/02/23,20:30,2023-12-02 20:30:00,49,78,0,
12/02/23,20:45,2023-12-02 20:45:00,50,75,0,
12/02/23,21:00,2023-12-02 21:00:00,50,74,0,
12/02/23,21:15,2023-12-02 21:15:00,50,73,0,
12/02/23,21:30,2023-12-02 21:30:00,49,74,0,
12/02/23,21:45,2023-12-02 21:45:00,49,74,0,
12/02/23,22:00,2023-12-02 22:00:00,48,74,0,
12/02/23,22:15,2023-12-02 22:15:00,48,73,0,
12/02/23,22:30,2023-12-02 22:30:00,48,74,0,
12/02/23,22:45,2023-12-02 22:45:00,48,74,0,
12/02/23,23:00,2023-12-02 23:00:00,48,74,0,
12/02/23,23:15,2023-12-02 23:15:00,47,75,0,
12/02/23,23:30,2023-12-02 23:30:00,47,75,0,
12/02/23,23:45,2023-12-02 23:45:00,47,74,0,
12/03/23,00:00,2023-12-03 00:00:00,47,74,0,
12/03/23,00:15,2023-12-03 00:15:00,47,73,0,
12/03/23,00:30,2023-12-03 00:30:00,47,73,0,
12/03/23,00:45,2023-12-03 00:45:00,48,72,0,
12/03/23,01:00,2023-12-03 01:00:00,48,72,0,
12/03/23,01:15,2023-12-03 01:15:00,46,76,0,
12/03/23,01:30,2023-12-03 01:30:00,46,77,0,
12/03/23,01:45,2023-12-03 01:45:00,45,80,0,
12/03/23,02:00,2023-12-03 02:00:00,46,80,0,
12/03/23,02:15,2023-12-03 02:15:00,46,78,0,
12/03/23,02:30,2023-12-03 02:30:00,46,79,0,
12/03/23,02:45,2023-12-03 02:45:00,45,80,0,
12/03/23,03:00,2023-12-03 03:00:00,45,80,0,
12/03/23,03:15,2023-12-03 03:15:00,46,78,0,
12/03/23,03:30,2023-12-03 03:30:00,46,78,0,
12/03/23,03:45,2023-12-03 03:45:00,47,78,0,
12/03/23,04:00,2023-12-03 04:00:00,47,77,0,
12/03/23,04:15,2023-12-03 04:15:00,46,78,0,
12/03/23,04:30,2023-12-03 04:30:00,45,79,0,
12/03/23,04:45,2023-12-03 04:45:00,46,79,0,
12/03/23,05:00,2023-12-03 05:00:00,46,78,0,
12/03/23,05:15,2023-12-03 05:15:00,46,77,0,
12/03/23,05:30,2023-12-03 05:30:00,46,76,0,
12/03/23,05:45,2023-12-03 05:45:00,47,73,0,
12/03/23,06:00,2023-12-03 06:00:00,47,73,0,
12/03/23,06:15,2023-12-03 06:15:00,45,77,0,
12/03/23,06:30,2023-12-03 06:30:00,45,76,0,
12/03/23,06:45,2023-12-03 06:45:00,44,77,0,
12/03/23,07:00,2023-12-03 07:00:00,44,78,0,
12/03/23,07:15,2023-12-03 07:15:00,45,79,0,
12/03/23,07:30,2023-12-03 07:30:00,46,76,0,
12/03/23,07:45,2023-12-03 07:45:00,48,73,0,
12/03/23,08:00,2023-12-03 08:00:00,48,74,0,
12/03/23,08:15,2023-12-03 08:15:00,48,75,0,
12/03/23,08:30,2023-12-03 08:30:00,49,73,0,
12/03/23,08:45,2023-12-03 08:45:00,51,69,0,
12/03/23,09:00,2023-12-03 09:00:00,51,68,0,
12/03/23,09:15,2023-12-03 09:15:00,55,62,0,
12/03/23,09:30,2023-12-03 09:30:00,57,53,0,
12/03/23,09:45,2023-12-03 09:45:00,57,53,0,
12/03/23,10:00,2023-12-03 10:00:00,57,53,0,
12/03/23,10:15,2023-12-03 10:15:00,60,47,0,
12/03/23,10:30,2023-12-03 10:30:00,60,45,0,
12/03/23,10:45,2023-12-03 10:45:00,62,43,0,
12/03/23,11:00,2023-12-03 11:00:00,62,44,0,
12/03/23,11:15,2023-12-03 11:15:00,63,44,0,
12/03/23,11:30,2023-12-03 11:30:00,64,43,0,
12/03/23,11:45,2023-12-03 11:45:00,64,44,0,
12/03/23,12:00,2023-12-03 12:00:00,64,44,0,
12/03/23,12:15,2023-12-03 12:15:00,62,51,0,
12/03/23,12:30,2023-12-03 12:30:00,63,52,0,
12/03/23,12:45,2023-12-03 12:45:00,63,55,0,
12/03/23,13:00,2023-12-03 13:00:00,63,56,0,
12/03/23,13:15,2023-12-03 13:15:00,63,60,0,
12/03/23,13:31,2023-12-03 13:31:00,64,59,0,
12/03/23,13:46,2023-12-03 13:46:00,64,56,0,
12/03/23,14:00,2023-12-03 14:00:00,64,56,0,
12/03/23,14:15,2023-12-03 14:15:00,64,59,0,
12/03/23,14:30,2023-12-03 14:30:00,64,55,0,
12/03/23,14:45,2023-12-03 14:45:00,65,56,0,
12/03/23,15:00,2023-12-03 15:00:00,65,56,0,
12/03/23,15:15,2023-12-03 15:15:00,64,54,0,
12/03/23,15:30,2023-12-03 15:30:00,64,56,0,
12/03/23,15:46,2023-12-03 15:46:00,62,57,0,
12/03/23,16:00,2023-12-03 16:00:00,62,58,0,
12/03/23,16:15,2023-12-03 16:15:00,60,59,0,
12/03/23,16:30,2023-12-03 16:30:00,59,60,0,
12/03/23,16:45,2023-12-03 16:45:00,58,61,0,
12/03/23,17:00,2023-12-03 17:00:00,58,61,0,
12/03/23,17:15,2023-12-03 17:15:00,57,65,0,
12/03/23,17:30,2023-12-03 17:30:00,56,68,0,
12/03/23,17:45,2023-12-03 17:45:00,55,69,0,
12/03/23,18:01,2023-12-03 18:01:00,55,70,0,
12/03/23,18:15,2023-12-03 18:15:00,53,74,0,
12/03/23,18:46,2023-12-03 18:46:00,52,76,0,
12/03/23,19:00,2023-12-03 19:00:00,52,76,0,
12/03/23,19:16,2023-12-03 19:16:00,52,76,0,
12/03/23,19:31,2023-12-03 19:31:00,53,75,0,
12/03/23,19:45,2023-12-03 19:45:00,52,75,0,
12/03/23,20:01,2023-12-03 20:01:00,52,75,0,
12/03/23,20:15,2023-12-03 20:15:00,52,77,0,
12/03/23,20:30,2023-12-03 20:30:00,51,77,0,
12/03/23,20:45,2023-12-03 20:45:00,51,78,0,
12/03/23,21:00,2023-12-03 21:00:00,51,78,0,
12/03/23,21:15,2023-12-03 21:15:00,51,78,0,
12/03/23,21:30,2023-12-03 21:30:00,50,79,0,
12/03/23,21:45,2023-12-03 21:45:00,51,79,0,
12/03/23,22:00,2023-12-03 22:00:00,51,79,0,
12/03/23,22:15,2023-12-03 22:15:00,51,78,0,
12/03/23,22:30,2023-12-03 22:30:00,51,79,0,
12/03/23,22:45,2023-12-03 22:45:00,50,80,0,
12/03/23,23:00,2023-12-03 23:00:00,50,80,0,
12/03/23,23:15,2023-12-03 23:15:00,50,80,0,
12/03/23,23:30,2023-12-03 23:30:00,49,80,0,
12/03/23,23:45,2023-12-03 23:45:00,50,80,0,
12/04/23,00:00,2023-12-04 00:00:00,50,80,0,
12/04/23,00:15,2023-12-04 00:15:00,50,80,0,
12/04/23,00:30,2023-12-04 00:30:00,50,79,0,
12/04/23,00:46,2023-12-04 00:46:00,50,80,0,
12/04/23,01:00,2023-12-04 01:00:00,50,81,0,
12/04/23,01:16,2023-12-04 01:16:00,52,76,0,
12/04/23,01:31,2023-12-04 01:31:00,52,74,0,
12/04/23,01:45,2023-12-04 01:45:00,53,72,0,
12/04/23,02:00,2023-12-04 02:00:00,53,71,0,
12/04/23,02:15,2023-12-04 02:15:00,53,66,0,
12/04/23,02:30,2023-12-04 02:30:00,54,65,0,
12/04/23,02:45,2023-12-04 02:45:00,53,68,0,
12/04/23,03:01,2023-12-04 03:01:00,53,69,0,
12/04/23,03:15,2023-12-04 03:15:00,53,70,0,
12/04/23,03:30,2023-12-04 03:30:00,53,69,0,
12/04/23,03:45,2023-12-04 03:45:00,53,68,0,
12/04/23,04:01,2023-12-04 04:01:00,53,68,0,
12/04/23,04:15,2023-12-04 04:15:00,53,65,0,
12/04/23,04:30,2023-12-04 04:30:00,51,67,0,
12/04/23,04:45,2023-12-04 04:45:00,51,63,0,
12/04/23,05:01,2023-12-04 05:01:00,51,62,0,
12/04/23,05:15,2023-12-04 05:15:00,57,51,0,
12/04/23,05:30,2023-12-04 05:30:00,58,47,0,
12/04/23,05:45,2023-12-04 05:45:00,59,45,0,
12/04/23,06:01,2023-12-04 06:01:00,59,44,0,
12/04/23,06:15,2023-12-04 06:15:00,58,46,0,
12/04/23,06:30,2023-12-04 06:30:00,58,45,0,
12/04/23,06:45,2023-12-04 06:45:00,59,45,0,
12/04/23,07:01,2023-12-04 07:01:00,59,44,0,
12/04/23,07:15,2023-12-04 07:15:00,61,41,1,32
12/04/23,07:30,2023-12-04 07:30:00,61,41,0,
12/04/23,07:45,2023-12-04 07:45:00,62,39,1,28
12/04/23,08:01,2023-12-04 08:01:00,63,39,1,33
12/04/23,08:15,2023-12-04 08:15:00,63,38,1,29
12/04/23,08:30,2023-12-04 08:30:00,62,42,0,
12/04/23,08:45,2023-12-04 08:45:00,62,43,0,
12/04/23,09:01,2023-12-04 09:01:00,62,43,0,
12/04/23,09:15,2023-12-04 09:15:00,66,35,1,40
12/04/23,09:30,2023-12-04 09:30:00,68,33,1,46
12/04/23,09:45,2023-12-04 09:45:00,69,32,0,
12/04/23,10:01,2023-12-04 10:01:00,69,32,0,
12/04/23,10:15,2023-12-04 10:15:00,70,31,1,32
12/04/23,10:30,2023-12-04 10:30:00,71,31,1,37
12/04/23,10:45,2023-12-04 10:45:00,72,29,1,38
12/04/23,11:01,2023-12-04 11:01:00,72,29,1,52
12/04/23,11:15,2023-12-04 11:15:00,73,27,1,34
12/04/23,11:30,2023-12-04 11:30:00,74,27,1,34
12/04/23,11:45,2023-12-04 11:45:00,74,28,1,34
12/04/23,12:01,2023-12-04 12:01:00,74,26,1,36
12/04/23,12:15,2023-12-04 12:15:00,75,26,1,30
12/04/23,12:30,2023-12-04 12:30:00,76,25,1,33
12/04/23,12:45,2023-12-04 12:45:00,76,24,0,
12/04/23,13:01,2023-12-04 13:01:00,77,25,0,
12/04/23,13:15,2023-12-04 13:15:00,77,24,0,
12/04/23,13:30,2023-12-04 13:30:00,78,23,1,36
12/04/23,13:45,2023-12-04 13:45:00,78,24,0,
12/04/23,14:01,2023-12-04 14:01:00,78,25,0,
12/04/23,14:15,2023-12-04 14:15:00,78,24,0,
12/04/23,14:30,2023-12-04 14:30:00,77,33,0,
12/04/23,14:45,2023-12-04 14:45:00,75,33,0,
12/04/23,15:01,2023-12-04 15:01:00,75,38,0,
12/04/23,15:15,2023-12-04 15:15:00,72,45,0,
12/04/23,15:31,2023-12-04 15:31:00,69,49,0,
12/04/23,15:45,2023-12-04 15:45:00,67,51,0,
12/04/23,16:01,2023-12-04 16:01:00,67,52,0,
12/04/23,16:15,2023-12-04 16:15:00,65,56,0,
12/04/23,16:30,2023-12-04 16:30:00,64,58,0,
12/04/23,16:45,2023-12-04 16:45:00,63,61,0,
12/04/23,17:01,2023-12-04 17:01:00,63,61,0,
12/04/23,17:15,2023-12-04 17:15:00,61,66,0,
12/04/23,17:30,2023-12-04 17:30:00,61,66,0,
12/04/23,17:45,2023-12-04 17:45:00,61,68,0,
12/04/23,18:01,2023-12-04 18:01:00,60,68,0,
12/04/23,18:15,2023-12-04 18:15:00,60,65,0,
12/04/23,18:30,2023-12-04 18:30:00,62,47,0,
12/04/23,18:46,2023-12-04 18:46:00,66,36,0,
12/04/23,19:01,2023-12-04 19:01:00,66,35,0,
12/04/23,19:15,2023-12-04 19:15:00,67,32,0,
12/04/23,19:30,2023-12-04 19:30:00,68,31,0,
12/04/23,19:45,2023-12-04 19:45:00,68,30,0,
12/04/23,20:01,2023-12-04 20:01:00,69,30,0,
12/04/23,20:15,2023-12-04 20:15:00,69,29,0,
12/04/23,20:30,2023-12-04 20:30:00,69,29,0,
12/04/23,20:45,2023-12-04 20:45:00,69,29,0,
12/04/23,21:01,2023-12-04 21:01:00,69,29,0,
12/04/23,21:15,2023-12-04 21:15:00,69,29,0,
12/04/23,21:30,2023-12-04 21:30:00,69,29,0,
12/04/23,21:45,2023-12-04 21:45:00,68,30,0,
12/04/23,22:01,2023-12-04 22:01:00,68,30,0,
12/04/23,22:15,2023-12-04 22:15:00,68,30,0,
12/04/23,22:30,2023-12-04 22:30:00,68,30,1,36
12/04/23,22:46,2023-12-04 22:46:00,68,30,0,
12/04/23,23:01,2023-12-04 23:01:00,68,30,0,
12/04/23,23:15,2023-12-04 23:15:00,68,30,1,38
12/04/23,23:31,2023-12-04 23:31:00,68,30,1,17
12/04/23,23:45,2023-12-04 23:45:00,68,30,1,43
12/05/23,00:01,2023-12-05 00:01:00,68,30,1,36
12/05/23,00:15,2023-12-05 00:15:00,68,30,1,33
12/05/23,00:30,2023-12-05 00:30:00,68,30,0,
12/05/23,00:45,2023-12-05 00:45:00,68,30,1,26
12/05/23,01:01,2023-12-05 01:01:00,68,30,1,19
12/05/23,01:15,2023-12-05 01:15:00,68,30,1,34
12/05/23,01:30,2023-12-05 01:30:00,68,30,1,38
12/05/23,01:45,2023-12-05 01:45:00,68,30,1,23
12/05/23,02:01,2023-12-05 02:01:00,68,30,1,32
12/05/23,02:15,2023-12-05 02:15:00,68,30,1,36
12/05/23,02:30,2023-12-05 02:30:00,68,30,1,30
12/05/23,02:46,2023-12-05 02:46:00,68,30,1,24
12/05/23,03:01,2023-12-05 03:01:00,68,30,1,33
12/05/23,03:15,2023-12-05 03:15:00,68,30,1,32
12/05/23,03:30,2023-12-05 03:30:00,68,30,1,27
12/05/23,03:45,2023-12-05 03:45:00,68,30,1,29
12/05/23,04:01,2023-12-05 04:01:00,68,30,1,33
12/05/23,04:15,2023-12-05 04:15:00,68,30,1,46
12/05/23,04:31,2023-12-05 04:31:00,67,31,1,29
12/05/23,04:46,2023-12-05 04:46:00,67,31,1,34
12/05/23,05:15,2023-12-05 05:15:00,67,31,0,
12/05/23,05:30,2023-12-05 05:30:00,67,31,1,20
12/05/23,05:45,2023-12-05 05:45:00,67,31,1,31
12/05/23,06:01,2023-12-05 06:01:00,67,31,1,32
12/05/23,06:15,2023-12-05 06:15:00,67,31,2,28
12/05/23,06:30,2023-12-05 06:30:00,67,31,2,28
12/05/23,06:45,2023-12-05 06:45:00,67,31,1,22
12/05/23,07:01,2023-12-05 07:01:00,67,31,1,28
12/05/23,07:16,2023-12-05 07:16:00,67,32,1,28
12/05/23,07:30,2023-12-05 07:30:00,67,31,1,30
12/05/23,07:45,2023-12-05 07:45:00,68,31,2,34
12/05/23,08:01,2023-12-05 08:01:00,68,31,1,24
12/05/23,08:16,2023-12-05 08:16:00,69,30,2,35
12/05/23,08:31,2023-12-05 08:31:00,70,30,1,34
12/05/23,08:45,2023-12-05 08:45:00,71,30,0,
12/05/23,09:15,2023-12-05 09:15:00,73,28,2,34
12/05/23,09:30,2023-12-05 09:30:00,73,28,1,44
12/05/23,09:45,2023-12-05 09:45:00,74,28,1,30
12/05/23,10:15,2023-12-05 10:15:00,76,26,1,30
12/05/23,10:30,2023-12-05 10:30:00,76,26,2,38
12/05/23,10:45,2023-12-05 10:45:00,77,26,1,26
12/05/23,11:15,2023-12-05 11:15:00,78,25,1,22
12/05/23,11:30,2023-12-05 11:30:00,78,24,1,43
12/05/23,11:45,2023-12-05 11:45:00,79,24,1,30
12/05/23,12:15,2023-12-05 12:15:00,79,24,1,36
12/05/23,12:30,2023-12-05 12:30:00,79,24,0,
12/05/23,12:45,2023-12-05 12:45:00,80,22,2,34
12/05/23,13:15,2023-12-05 13:15:00,80,22,1,36
12/05/23,13:30,2023-12-05 13:30:00,80,22,1,34
12/05/23,13:45,2023-12-05 13:45:00,80,22,2,43
12/05/23,14:15,2023-12-05 14:15:00,81,22,0,
12/05/23,14:30,2023-12-05 14:30:00,80,22,0,
12/05/23,14:45,2023-12-05 14:45:00,80,22,0,
12/05/23,15:15,2023-12-05 15:15:00,79,24,0,
12/05/23,15:30,2023-12-05 15:30:00,77,24,0,
12/05/23,15:45,2023-12-05 15:45:00,77,24,0,
12/05/23,16:15,2023-12-05 16:15:00,76,24,1,37
12/05/23,16:30,2023-12-05 16:30:00,75,25,0,
12/05/23,16:45,2023-12-05 16:45:00,74,26,0,
12/05/23,17:15,2023-12-05 17:15:00,72,32,0,
12/05/23,17:30,2023-12-05 17:30:00,69,37,0,
12/05/23,17:45,2023-12-05 17:45:00,69,36,0,
12/05/23,18:15,2023-12-05 18:15:00,68,34,0,
12/05/23,18:30,2023-12-05 18:30:00,68,33,0,
12/05/23,18:45,2023-12-05 18:45:00,69,30,0,
12/05/23,19:15,2023-12-05 19:15:00,70,29,0,
12/05/23,19:30,2023-12-05 19:30:00,70,29,0,
12/05/23,19:45,2023-12-05 19:45:00,70,29,0,
12/05/23,20:15,2023-12-05 20:15:00,66,33,0,
12/05/23,20:30,2023-12-05 20:30:00,64,36,0,
12/05/23,20:45,2023-12-05 20:45:00,64,36,0,
12/05/23,21:15,2023-12-05 21:15:00,64,36,0,
12/05/23,21:30,2023-12-05 21:30:00,64,36,0,
12/05/23,21:45,2023-12-05 21:45:00,63,37,0,
12/05/23,22:15,2023-12-05 22:15:00,63,36,0,
12/05/23,22:30,2023-12-05 22:30:00,64,35,0,
12/05/23,22:45,2023-12-05 22:45:00,65,34,0,
12/05/23,23:15,2023-12-05 23:15:00,65,34,0,
12/05/23,23:30,2023-12-05 23:30:00,65,34,0,
12/05/23,23:45,2023-12-05 23:45:00,65,34,0,
12/06/23,00:15,2023-12-06 00:15:00,64,35,0,
12/06/23,00:30,2023-12-06 00:30:00,63,35,0,
12/06/23,00:45,2023-12-06 00:45:00,65,34,0,
12/06/23,01:15,2023-12-06 01:15:00,64,34,0,
12/06/23,01:30,2023-12-06 01:30:00,64,35,0,
12/06/23,01:45,2023-12-06 01:45:00,64,36,0,
12/06/23,02:15,2023-12-06 02:15:00,63,37,0,
12/06/23,02:30,2023-12-06 02:30:00,62,38,0,
12/06/23,02:45,2023-12-06 02:45:00,61,39,0,
12/06/23,03:15,2023-12-06 03:15:00,61,40,0,
12/06/23,03:30,2023-12-06 03:30:00,60,41,0,
12/06/23,03:45,2023-12-06 03:45:00,61,39,0,
12/06/23,04:15,2023-12-06 04:15:00,63,36,0,
12/06/23,04:30,2023-12-06 04:30:00,63,36,0,
12/06/23,04:45,2023-12-06 04:45:00,63,36,0,
12/06/23,05:15,2023-12-06 05:15:00,62,38,0,
12/06/23,05:30,2023-12-06 05:30:00,61,38,0,
12/06/23,05:45,2023-12-06 05:45:00,61,39,0,
12/06/23,06:15,2023-12-06 06:15:00,59,42,0,
12/06/23,06:30,2023-12-06 06:30:00,58,43,0,
12/06/23,06:45,2023-12-06 06:45:00,58,44,0,
12/06/23,07:15,2023-12-06 07:15:00,57,45,0,
12/06/23,07:30,2023-12-06 07:30:00,57,46,0,
12/06/23,07:45,2023-12-06 07:45:00,60,44,0,
12/06/23,08:15,2023-12-06 08:15:00,58,51,0,
12/06/23,08:30,2023-12-06 08:30:00,58,50,0,
12/06/23,08:45,2023-12-06 08:45:00,60,46,0,
12/06/23,09:15,2023-12-06 09:15:00,63,42,0,
12/06/23,09:30,2023-12-06 09:30:00,66,40,0,
12/06/23,09:45,2023-12-06 09:45:00,67,37,0,
12/06/23,10:16,2023-12-06 10:16:00,66,41,0,
12/06/23,10:30,2023-12-06 10:30:00,66,43,0,
12/06/23,10:45,2023-12-06 10:45:00,66,44,0,
12/06/23,11:15,2023-12-06 11:15:00,67,43,0,
12/06/23,11:31,2023-12-06 11:31:00,68,43,0,
12/06/23,11:46,2023-12-06 11:46:00,68,42,0,
12/06/23,12:16,2023-12-06 12:16:00,69,43,0,
12/06/23,12:31,2023-12-06 12:31:00,70,41,0,
12/06/23,12:45,2023-12-06 12:45:00,71,41,0,
12/06/23,13:15,2023-12-06 13:15:00,69,54,1,225
12/06/23,13:30,2023-12-06 13:30:00,68,61,0,
12/06/23,13:45,2023-12-06 13:45:00,68,63,0,
12/06/23,14:15,2023-12-06 14:15:00,67,60,0,
12/06/23,14:30,2023-12-06 14:30:00,67,63,0,
12/06/23,14:45,2023-12-06 14:45:00,66,69,0,
12/06/23,15:15,2023-12-06 15:15:00,62,76,0,
12/06/23,15:30,2023-12-06 15:30:00,61,78,0,
12/06/23,15:45,2023-12-06 15:45:00,61,79,0,
12/06/23,16:15,2023-12-06 16:15:00,59,81,0,
12/06/23,16:30,2023-12-06 16:30:00,59,82,0,
12/06/23,16:45,2023-12-06 16:45:00,58,83,0,
12/06/23,17:15,2023-12-06 17:15:00,56,85,0,
12/06/23,17:30,2023-12-06 17:30:00,56,86,0,
12/06/23,17:45,2023-12-06 17:45:00,55,86,0,
12/06/23,18:15,2023-12-06 18:15:00,55,87,0,
12/06/23,18:30,2023-12-06 18:30:00,54,88,0,
12/06/23,18:45,2023-12-06 18:45:00,54,88,0,
12/06/23,19:15,2023-12-06 19:15:00,54,89,0,
12/06/23,19:30,2023-12-06 19:30:00,53,89,0,
12/06/23,19:45,2023-12-06 19:45:00,52,89,0,
12/06/23,20:15,2023-12-06 20:15:00,52,90,0,
12/06/23,20:30,2023-12-06 20:30:00,52,90,0,
12/06/23,20:45,2023-12-06 20:45:00,51,90,0,
12/06/23,21:15,2023-12-06 21:15:00,51,91,0,
12/06/23,21:30,2023-12-06 21:30:00,51,91,0,
12/06/23,21:45,2023-12-06 21:45:00,51,91,0,
12/06/23,22:15,2023-12-06 22:15:00,50,91,0,
12/06/23,22:30,2023-12-06 22:30:00,50,91,0,
12/06/23,22:45,2023-12-06 22:45:00,50,91,0,
12/06/23,23:15,2023-12-06 23:15:00,49,91,0,
12/06/23,23:30,2023-12-06 23:30:00,49,92,0,
12/06/23,23:45,2023-12-06 23:45:00,50,92,0,
12/07/23,00:15,2023-12-07 00:15:00,49,92,0,
