Date,Time,date_time,air_temp,relative_humidity,wind_speed,wind_gust
08/27/24,14:20,2024-08-27 14:20:00,78.86,53.03,9.1,12.42
08/27/24,14:30,2024-08-27 14:30:00,78.1,54.46,9.01,12.57
08/27/24,14:40,2024-08-27 14:40:00,79.41,50.68,7.94,11.18
08/27/24,14:50,2024-08-27 14:50:00,79.39,51.36,8.56,11.98
08/27/24,15:00,2024-08-27 15:00:00,78.19,54.51,8.77,11.1
08/27/24,15:10,2024-08-27 15:10:00,77.59,55.51,8.94,12.06
08/27/24,15:20,2024-08-27 15:20:00,77.54,56.2,9.05,11.84
08/27/24,15:30,2024-08-27 15:30:00,77.29,56.71,8.64,11.47
08/27/24,15:40,2024-08-27 15:40:00,78.25,55.09,5.74,9.94
08/27/24,15:50,2024-08-27 15:50:00,78.49,55.14,5.36,11.1
08/27/24,16:00,2024-08-27 16:00:00,78.37,55.44,5.04,9.06
08/27/24,16:10,2024-08-27 16:10:00,78.37,54.94,3.37,8.69
08/27/24,16:20,2024-08-27 16:20:00,78.52,54.83,3.26,8.04
08/27/24,16:30,2024-08-27 16:30:00,77.95,55.41,4.3,8.62
08/27/24,16:40,2024-08-27 16:40:00,78.12,54.64,3.99,8.55
08/27/24,16:50,2024-08-27 16:50:00,77.68,56.89,2.75,7.24
08/27/24,17:00,2024-08-27 17:00:00,76.04,59.55,2.49,6.35
08/27/24,17:10,2024-08-27 17:10:00,77.05,57.19,1.83,4.67
08/27/24,17:20,2024-08-27 17:20:00,75.16,60.87,4,6.72
08/27/24,17:30,2024-08-27 17:30:00,73.77,61.87,4.52,7.09
08/27/24,17:40,2024-08-27 17:40:00,72.02,65.4,5.88,7.81
08/27/24,17:50,2024-08-27 17:50:00,71.09,67.54,6.23,9.86
08/27/24,18:00,2024-08-27 18:00:00,70.04,70.06,6.05,8.99
08/27/24,18:10,2024-08-27 18:10:00,69.24,72,5.83,8.18
08/27/24,18:20,2024-08-27 18:20:00,68.67,72.93,5.35,8.55
08/27/24,18:30,2024-08-27 18:30:00,68.23,73.92,6.21,9.79
08/27/24,18:40,2024-08-27 18:40:00,68.05,72.59,6.05,8.99
08/27/24,18:50,2024-08-27 18:50:00,67.71,73.4,4.51,7.31
08/27/24,19:00,2024-08-27 19:00:00,67.38,73.34,3.93,6.13
08/27/24,19:10,2024-08-27 19:10:00,66.81,72.4,3.14,5.11
08/27/24,19:20,2024-08-27 19:20:00,66.35,73.36,2.28,3.51
08/27/24,19:30,2024-08-27 19:30:00,65.57,76.97,2.69,4.6
08/27/24,19:40,2024-08-27 19:40:00,65.26,77.65,1.22,2.49
08/27/24,19:50,2024-08-27 19:50:00,64.98,80.3,2.29,3.07
08/27/24,20:00,2024-08-27 20:00:00,64.54,80.8,1.11,2.34
08/27/24,20:10,2024-08-27 20:10:00,65.28,77.52,0.53,1.53
08/27/24,20:20,2024-08-27 20:20:00,65.18,78.29,0.83,1.97
08/27/24,20:30,2024-08-27 20:30:00,65.02,79.22,1.45,2.12
08/27/24,20:40,2024-08-27 20:40:00,64.77,80.8,1.66,2.64
08/27/24,20:50,2024-08-27 20:50:00,64.66,82.4,1.97,2.77
08/27/24,21:00,2024-08-27 21:00:00,64.48,83.8,1.44,2.34
08/27/24,21:10,2024-08-27 21:10:00,64.1,85.1,1.52,2.27
08/27/24,21:20,2024-08-27 21:20:00,63.41,88.3,2.9,3.88
08/27/24,21:30,2024-08-27 21:30:00,62.2,93.2,4.04,4.75
08/27/24,21:40,2024-08-27 21:40:00,61.93,95.7,3.58,4.53
08/27/24,21:50,2024-08-27 21:50:00,62.05,96.2,2.13,2.99
08/27/24,22:00,2024-08-27 22:00:00,62,95.8,1.91,2.64
08/27/24,22:10,2024-08-27 22:10:00,62.12,95.7,2.07,3.73
08/27/24,22:20,2024-08-27 22:20:00,62.2,95.9,2.09,3.8
08/27/24,22:30,2024-08-27 22:30:00,62.2,95.6,2.5,4.17
08/27/24,22:40,2024-08-27 22:40:00,62.12,95.5,3.12,4.45
08/27/24,22:50,2024-08-27 22:50:00,62.03,96.2,2.35,3.8
08/27/24,23:00,2024-08-27 23:00:00,62.02,96.3,1.42,2.42
08/27/24,23:10,2024-08-27 23:10:00,62.03,96,0.34,1.31
08/27/24,23:20,2024-08-27 23:20:00,61.87,95.8,0.92,1.75
08/27/24,23:30,2024-08-27 23:30:00,61.74,95.6,0.09,0.66
08/27/24,23:40,2024-08-27 23:40:00,61.69,95.9,0.77,1.24
08/27/24,23:50,2024-08-27 23:50:00,61.57,96,0.29,1.02
08/28/24,00:00,2024-08-28 00:00:00,61.45,96.4,0.09,0.59
08/28/24,00:10,2024-08-28 00:10:00,61.24,97,0,0
08/28/24,00:20,2024-08-28 00:20:00,60.91,97.4,0.84,1.68
08/28/24,00:30,2024-08-28 00:30:00,60.56,97.7,1.42,1.75
08/28/24,00:40,2024-08-28 00:40:00,60.23,98.1,1.01,2.64
08/28/24,00:50,2024-08-28 00:50:00,59.97,98.8,2.25,2.85
08/28/24,01:00,2024-08-28 01:00:00,59.67,99.7,2.52,3.73
08/28/24,01:10,2024-08-28 01:10:00,59.63,100,0.85,1.9
08/28/24,01:20,2024-08-28 01:20:00,59.59,100,1.24,2.55
08/28/24,01:30,2024-08-28 01:30:00,59.47,100,1,2.12
08/28/24,01:40,2024-08-28 01:40:00,59.37,100,0.09,0.96
08/28/24,01:50,2024-08-28 01:50:00,59.14,100,0.11,1.17
08/28/24,02:00,2024-08-28 02:00:00,58.91,100,0.36,1.31
08/28/24,02:10,2024-08-28 02:10:00,59.08,100,1.21,2.64
08/28/24,02:20,2024-08-28 02:20:00,59.06,100,1.3,2.19
08/28/24,02:30,2024-08-28 02:30:00,59.19,100,1.85,4.17
08/28/24,02:40,2024-08-28 02:40:00,59.09,100,1.35,3.21
08/28/24,02:50,2024-08-28 02:50:00,59.08,100,1.81,3.07
08/28/24,03:00,2024-08-28 03:00:00,59.1,100,1.17,3.14
08/28/24,03:10,2024-08-28 03:10:00,58.95,100,2.06,3.58
08/28/24,03:20,2024-08-28 03:20:00,58.91,100,0.51,1.97
08/28/24,03:30,2024-08-28 03:30:00,58.91,100,1.62,3.29
08/28/24,03:40,2024-08-28 03:40:00,58.9,100,0.87,1.97
08/28/24,03:50,2024-08-28 03:50:00,58.91,100,0.43,1.97
08/28/24,04:00,2024-08-28 04:00:00,58.91,100,0.97,1.97
08/28/24,04:10,2024-08-28 04:10:00,58.93,100,1.91,4.45
08/28/24,04:20,2024-08-28 04:20:00,58.92,100,2.44,4.02
08/28/24,04:30,2024-08-28 04:30:00,58.88,100,0.94,3.36
08/28/24,04:40,2024-08-28 04:40:00,58.81,100,2.39,3.51
08/28/24,04:50,2024-08-28 04:50:00,58.73,100,3.02,3.88
08/28/24,05:00,2024-08-28 05:00:00,58.69,100,2.2,3.88
08/28/24,05:10,2024-08-28 05:10:00,58.58,100,3.18,4.23
08/28/24,05:20,2024-08-28 05:20:00,58.47,100,2.46,3.65
08/28/24,05:30,2024-08-28 05:30:00,58.46,100,1.14,2.34
08/28/24,05:40,2024-08-28 05:40:00,58.47,100,0.01,0.59
08/28/24,05:50,2024-08-28 05:50:00,58.38,100,0.78,2.34
08/28/24,06:00,2024-08-28 06:00:00,58.31,100,0.64,1.83
08/28/24,06:10,2024-08-28 06:10:00,58.33,100,0.67,2.49
08/28/24,06:20,2024-08-28 06:20:00,58.14,100,2.14,3.14
08/28/24,06:30,2024-08-28 06:30:00,58.12,100,2.21,4.53
08/28/24,06:40,2024-08-28 06:40:00,57.77,100,4.55,5.63
08/28/24,06:50,2024-08-28 06:50:00,57.32,100,5.29,6.21
08/28/24,07:00,2024-08-28 07:00:00,57.17,100,5.85,7.46
08/28/24,07:10,2024-08-28 07:10:00,57.12,100,6.42,8.33
08/28/24,07:20,2024-08-28 07:20:00,57.2,100,6.23,8.26
08/28/24,07:30,2024-08-28 07:30:00,57.27,100,6.68,8.04
08/28/24,07:40,2024-08-28 07:40:00,57.41,100,5.78,7.74
08/28/24,07:50,2024-08-28 07:50:00,57.54,100,5.25,6.94
08/28/24,08:00,2024-08-28 08:00:00,57.7,100,3.57,5.34
08/28/24,08:10,2024-08-28 08:10:00,57.77,100,3.67,5.56
08/28/24,08:20,2024-08-28 08:20:00,57.71,100,3.67,5.34
08/28/24,08:30,2024-08-28 08:30:00,57.91,100,3.26,5.04
08/28/24,08:40,2024-08-28 08:40:00,58.24,100,2.68,4.38
08/28/24,08:50,2024-08-28 08:50:00,58.51,100,1.6,3.21
08/28/24,09:00,2024-08-28 09:00:00,58.98,100,1,3.29
08/28/24,09:10,2024-08-28 09:10:00,59.17,100,1.68,3.88
08/28/24,09:20,2024-08-28 09:20:00,59.46,100,2.06,4.75
08/28/24,09:30,2024-08-28 09:30:00,59.77,100,3.2,4.6
08/28/24,09:40,2024-08-28 09:40:00,60.12,100,3.45,5.56
08/28/24,09:50,2024-08-28 09:50:00,60.58,99,2.76,4.75
08/28/24,10:00,2024-08-28 10:00:00,61.34,94.5,1.54,3.36
08/28/24,10:10,2024-08-28 10:10:00,62.59,90.2,3.26,5.48
08/28/24,10:20,2024-08-28 10:20:00,63.86,85.7,3.62,6.5
08/28/24,10:30,2024-08-28 10:30:00,66.16,80.4,2.01,6.65
08/28/24,10:40,2024-08-28 10:40:00,66.89,77.66,2.82,5.11
08/28/24,10:50,2024-08-28 10:50:00,67.82,75.79,1.42,4.02
08/28/24,11:00,2024-08-28 11:00:00,69.82,71.28,2.43,6.79
08/28/24,11:10,2024-08-28 11:10:00,70.63,69.43,3.05,7.01
08/28/24,11:20,2024-08-28 11:20:00,72.35,65.87,2.84,7.46
08/28/24,11:30,2024-08-28 11:30:00,71.78,66.92,4.21,9.13
08/28/24,11:40,2024-08-28 11:40:00,71.85,66.88,5.39,8.84
08/28/24,11:50,2024-08-28 11:50:00,71.92,67.06,5.85,11.02
08/28/24,12:00,2024-08-28 12:00:00,73.54,63.94,4.28,8.48
08/28/24,12:10,2024-08-28 12:10:00,72.71,65.09,6.11,10.74
08/28/24,12:20,2024-08-28 12:20:00,73.7,63.48,5.57,10.67
08/28/24,12:30,2024-08-28 12:30:00,72.38,65.76,6.79,11.54
08/28/24,12:40,2024-08-28 12:40:00,71.87,66.42,7.07,12.28
08/28/24,12:50,2024-08-28 12:50:00,71.34,67.5,7.54,13.59
08/28/24,13:00,2024-08-28 13:00:00,71.49,67.03,8.74,14.53
08/28/24,13:10,2024-08-28 13:10:00,70.66,68.78,9.07,14.39
08/28/24,13:20,2024-08-28 13:20:00,71.95,66.13,6.77,12.64
08/28/24,13:30,2024-08-28 13:30:00,72.58,65.19,5.98,12.49
08/28/24,13:40,2024-08-28 13:40:00,72.39,65.62,7,14.39
08/28/24,13:50,2024-08-28 13:50:00,72.27,65.69,7.59,12.2
08/28/24,14:00,2024-08-28 14:00:00,72.87,64.68,6.39,10.45
08/28/24,14:10,2024-08-28 14:10:00,72.51,65.29,6.94,15.93
08/28/24,14:20,2024-08-28 14:20:00,71.08,68.58,7.66,13.88
08/28/24,14:30,2024-08-28 14:30:00,72.53,65.57,6.27,9.94
08/28/24,14:40,2024-08-28 14:40:00,71.92,66.61,7.72,14.47
08/28/24,14:50,2024-08-28 14:50:00,71.67,67.14,7.79,15.78
08/28/24,15:00,2024-08-28 15:00:00,71.33,67.62,7.2,12.7
08/28/24,15:10,2024-08-28 15:10:00,71.45,67.41,6.01,12.13
08/28/24,15:20,2024-08-28 15:20:00,70.67,68.62,6.91,11.25
08/28/24,15:30,2024-08-28 15:30:00,69.29,71.31,8.74,13.96
08/28/24,15:40,2024-08-28 15:40:00,69.28,71.09,8.06,13.81
08/28/24,15:50,2024-08-28 15:50:00,69.15,71.43,7.7,12.86
08/28/24,16:00,2024-08-28 16:00:00,69.15,71.26,7.11,11.47
08/28/24,16:10,2024-08-28 16:10:00,69.41,70.54,6.81,10.16
08/28/24,16:20,2024-08-28 16:20:00,69.23,70.92,6.2,11.33
08/28/24,16:30,2024-08-28 16:30:00,69.32,70.73,7.01,11.4
08/28/24,16:40,2024-08-28 16:40:00,68.54,72.41,6.34,10.81
08/28/24,16:50,2024-08-28 16:50:00,69.06,71.23,5.82,9.86
08/28/24,17:00,2024-08-28 17:00:00,68.69,71.94,6.05,9.21
08/28/24,17:10,2024-08-28 17:10:00,68.17,72.94,6.06,9.57
08/28/24,17:20,2024-08-28 17:20:00,68.2,72.75,5.25,7.53
08/28/24,17:30,2024-08-28 17:30:00,68.73,71.66,4.5,7.24
08/28/24,17:40,2024-08-28 17:40:00,69.1,70.78,3.33,7.16
08/28/24,17:50,2024-08-28 17:50:00,69.58,69.68,3.49,6.79
08/28/24,18:00,2024-08-28 18:00:00,68.31,72.22,5.26,8.26
08/28/24,18:10,2024-08-28 18:10:00,67.45,74.41,4.7,7.46
08/28/24,18:20,2024-08-28 18:20:00,66.92,75.7,4.95,9.06
08/28/24,18:30,2024-08-28 18:30:00,66.22,77.7,5.13,8.11
08/28/24,18:40,2024-08-28 18:40:00,65.57,79.49,4.46,7.01
08/28/24,18:50,2024-08-28 18:50:00,64.82,81.6,3.48,6.35
08/28/24,19:00,2024-08-28 19:00:00,64.43,82.7,3.1,5.56
08/28/24,19:10,2024-08-28 19:10:00,63.73,84.5,2.43,4.23
08/28/24,19:20,2024-08-28 19:20:00,63.14,86.3,3.67,5.48
08/28/24,19:30,2024-08-28 19:30:00,62.8,87.7,3.79,5.78
08/28/24,19:40,2024-08-28 19:40:00,62.95,87.3,2.95,4.17
08/28/24,19:50,2024-08-28 19:50:00,62.87,87.4,1.05,2.85
08/28/24,20:00,2024-08-28 20:00:00,62.55,87.9,0.06,0.81
08/28/24,20:10,2024-08-28 20:10:00,62.34,88.9,0.41,2.05
08/28/24,20:20,2024-08-28 20:20:00,62.39,89.3,1.65,2.42
08/28/24,20:30,2024-08-28 20:30:00,62.2,89.8,1.96,3.65
08/28/24,20:40,2024-08-28 20:40:00,61.97,90.3,1.81,2.85
08/28/24,20:50,2024-08-28 20:50:00,61.78,91.4,2.46,3.95
08/28/24,21:00,2024-08-28 21:00:00,61.55,92,1.25,2.49
08/28/24,21:10,2024-08-28 21:10:00,61.13,92.7,0.24,0.96
08/28/24,21:20,2024-08-28 21:20:00,60.83,93.8,0.53,1.46
08/28/24,21:30,2024-08-28 21:30:00,60.79,94.5,1.15,2.92
08/28/24,21:40,2024-08-28 21:40:00,60.72,94.7,1.46,2.64
08/28/24,21:50,2024-08-28 21:50:00,60.71,95,1.49,1.97
08/28/24,22:00,2024-08-28 22:00:00,60.47,95.6,1.65,2.12
08/28/24,22:10,2024-08-28 22:10:00,60.41,96.3,1.01,1.68
08/28/24,22:20,2024-08-28 22:20:00,60.32,96.7,1.13,1.83
08/28/24,22:30,2024-08-28 22:30:00,60.11,97.1,0.56,1.31
08/28/24,22:40,2024-08-28 22:40:00,59.95,97.6,1.36,1.97
08/28/24,22:50,2024-08-28 22:50:00,59.65,98.1,1.31,1.97
08/28/24,23:00,2024-08-28 23:00:00,59.58,98.7,1.37,2.27
08/28/24,23:10,2024-08-28 23:10:00,59.38,99.1,1.62,2.34
08/28/24,23:20,2024-08-28 23:20:00,59.22,99.6,2.12,3.07
08/28/24,23:30,2024-08-28 23:30:00,59.06,99.9,2.67,3.43
08/28/24,23:40,2024-08-28 23:40:00,58.91,100,3.33,4.17
08/28/24,23:50,2024-08-28 23:50:00,58.89,100,2.95,4.6
08/29/24,00:00,2024-08-29 00:00:00,58.72,100,2.84,4.53
08/29/24,00:10,2024-08-29 00:10:00,58.65,100,2.29,3.95
08/29/24,00:20,2024-08-29 00:20:00,58.61,100,2.12,4.38
08/29/24,00:30,2024-08-29 00:30:00,58.56,100,2.88,4.23
08/29/24,00:40,2024-08-29 00:40:00,58.55,100,2.52,4.02
08/29/24,00:50,2024-08-29 00:50:00,58.45,100,2.35,4.45
08/29/24,01:00,2024-08-29 01:00:00,58.18,100,2.37,3.95
08/29/24,01:10,2024-08-29 01:10:00,58.15,100,1.37,3.07
08/29/24,01:20,2024-08-29 01:20:00,58.31,100,1.16,2.77
08/29/24,01:30,2024-08-29 01:30:00,58.25,100,0.18,1.39
08/29/24,01:40,2024-08-29 01:40:00,58.17,100,0.41,1.75
08/29/24,01:50,2024-08-29 01:50:00,58.11,100,0.91,2.55
08/29/24,02:00,2024-08-29 02:00:00,58.32,100,2.1,3.95
08/29/24,02:10,2024-08-29 02:10:00,58.22,100,3.13,4.6
08/29/24,02:20,2024-08-29 02:20:00,57.78,100,3.77,5.48
08/29/24,02:30,2024-08-29 02:30:00,57.66,100,1.31,4.67
08/29/24,02:40,2024-08-29 02:40:00,57.79,100,1.58,3.58
08/29/24,02:50,2024-08-29 02:50:00,57.42,100,1.44,3.07
08/29/24,03:00,2024-08-29 03:00:00,57.17,100,2.15,3.07
08/29/24,03:10,2024-08-29 03:10:00,57.28,100,2.2,3.51
08/29/24,03:20,2024-08-29 03:20:00,57.3,100,2.99,4.17
08/29/24,03:30,2024-08-29 03:30:00,57.44,100,2.77,4.32
08/29/24,03:40,2024-08-29 03:40:00,57.62,100,1.4,2.85
08/29/24,03:50,2024-08-29 03:50:00,57.83,100,1.68,3.07
08/29/24,04:00,2024-08-29 04:00:00,57.83,100,0.82,2.34
08/29/24,04:10,2024-08-29 04:10:00,57.89,100,0.72,2.55
08/29/24,04:20,2024-08-29 04:20:00,57.97,100,0.34,1.46
08/29/24,04:30,2024-08-29 04:30:00,57.94,100,1.65,3.14
08/29/24,04:40,2024-08-29 04:40:00,57.96,100,2.67,4.38
08/29/24,04:50,2024-08-29 04:50:00,57.89,100,3.22,5.41
08/29/24,05:00,2024-08-29 05:00:00,57.75,100,2.89,4.32
08/29/24,05:10,2024-08-29 05:10:00,57.49,100,0.9,2.19
08/29/24,05:20,2024-08-29 05:20:00,57.49,100,1.39,3.14
08/29/24,05:30,2024-08-29 05:30:00,57.5,100,0.47,1.75
08/29/24,05:40,2024-08-29 05:40:00,57.57,100,0.72,1.46
08/29/24,05:50,2024-08-29 05:50:00,57.46,100,1.04,2.05
08/29/24,06:00,2024-08-29 06:00:00,57.4,100,1.21,2.12
08/29/24,06:10,2024-08-29 06:10:00,57.38,100,1.06,2.19
08/29/24,06:20,2024-08-29 06:20:00,57.32,100,2.7,3.73
08/29/24,06:30,2024-08-29 06:30:00,57.25,100,2.77,4.02
08/29/24,06:40,2024-08-29 06:40:00,57.21,100,2.21,3.58
08/29/24,06:50,2024-08-29 06:50:00,57.13,100,1.58,3.65
08/29/24,07:00,2024-08-29 07:00:00,56.94,100,3.19,4.89
08/29/24,07:10,2024-08-29 07:10:00,56.77,100,2.42,4.38
08/29/24,07:20,2024-08-29 07:20:00,56.56,100,4.45,5.7
08/29/24,07:30,2024-08-29 07:30:00,56.46,100,3.54,5.56
08/29/24,07:40,2024-08-29 07:40:00,56.51,100,3,5.34
08/29/24,07:50,2024-08-29 07:50:00,56.6,100,2.32,4.02
08/29/24,08:00,2024-08-29 08:00:00,56.73,100,3.52,4.97
08/29/24,08:10,2024-08-29 08:10:00,56.88,100,2.51,3.88
08/29/24,08:20,2024-08-29 08:20:00,57.35,100,1.59,3.8
08/29/24,08:30,2024-08-29 08:30:00,57.75,100,3.07,5.56
08/29/24,08:40,2024-08-29 08:40:00,58.09,100,2.6,5.04
08/29/24,08:50,2024-08-29 08:50:00,58.3,100,1.6,4.02
08/29/24,09:00,2024-08-29 09:00:00,58.41,100,1.89,3.88
08/29/24,09:10,2024-08-29 09:10:00,58.58,100,3.19,4.89
08/29/24,09:20,2024-08-29 09:20:00,59.15,100,2.83,4.67
08/29/24,09:30,2024-08-29 09:30:00,59.58,100,2.64,5.56
08/29/24,09:40,2024-08-29 09:40:00,59.72,100,2.47,7.38
08/29/24,09:50,2024-08-29 09:50:00,60.15,100,1.96,5.63
08/29/24,10:00,2024-08-29 10:00:00,60.76,98.3,2.53,5.41
08/29/24,10:10,2024-08-29 10:10:00,62.42,91.6,1.94,5.26
08/29/24,10:20,2024-08-29 10:20:00,63.82,83.8,3.18,7.09
08/29/24,10:30,2024-08-29 10:30:00,65.05,81.1,2.67,6.57
08/29/24,10:40,2024-08-29 10:40:00,65.51,78.94,3.45,7.01
08/29/24,10:50,2024-08-29 10:50:00,66.01,77.88,4.13,7.89
08/29/24,11:00,2024-08-29 11:00:00,67.15,74.81,3.13,6.79
08/29/24,11:10,2024-08-29 11:10:00,69.86,69.58,3.04,6.57
08/29/24,11:20,2024-08-29 11:20:00,69.71,70.36,3.76,7.24
08/29/24,11:30,2024-08-29 11:30:00,70.18,69.5,4.72,9.64
08/29/24,11:40,2024-08-29 11:40:00,70.14,69.44,5.36,9.86
08/29/24,11:50,2024-08-29 11:50:00,69.72,70.54,6.53,11.33
08/29/24,12:00,2024-08-29 12:00:00,70.47,69.32,6.47,11.25
08/29/24,12:10,2024-08-29 12:10:00,71.35,67.83,6.87,13.3
08/29/24,12:20,2024-08-29 12:20:00,70.07,70.38,9.05,16.95
08/29/24,12:30,2024-08-29 12:30:00,70.24,70.4,8.17,13.15
08/29/24,12:40,2024-08-29 12:40:00,70.3,70.42,9.3,18.19
08/29/24,12:50,2024-08-29 12:50:00,70.75,69.8,7.87,15.2
08/29/24,13:00,2024-08-29 13:00:00,70.77,69.69,8.57,15.2
08/29/24,13:10,2024-08-29 13:10:00,71.23,68.09,7.76,13.37
08/29/24,13:20,2024-08-29 13:20:00,71.97,66.35,8.03,12.64
08/29/24,13:30,2024-08-29 13:30:00,71.83,66.64,7.57,12.06
08/29/24,13:40,2024-08-29 13:40:00,71.88,67.4,8.45,14.17
08/29/24,13:50,2024-08-29 13:50:00,71.98,67.98,7.96,14.32
08/29/24,14:00,2024-08-29 14:00:00,72.13,67.64,8.25,15.12
08/29/24,14:10,2024-08-29 14:10:00,72.25,67.63,7.84,13.96
08/29/24,14:20,2024-08-29 14:20:00,72.06,67.71,9.69,16.15
08/29/24,14:30,2024-08-29 14:30:00,71.79,68.48,7.88,13.01
08/29/24,14:40,2024-08-29 14:40:00,71.44,68.99,8.52,14.1
08/29/24,14:50,2024-08-29 14:50:00,71.09,69.63,8.69,15.42
08/29/24,15:00,2024-08-29 15:00:00,71.56,68.64,7.33,13.01
08/29/24,15:10,2024-08-29 15:10:00,71.63,68.33,7.62,14.76
08/29/24,15:20,2024-08-29 15:20:00,71.09,69.09,8.89,14.69
08/29/24,15:30,2024-08-29 15:30:00,71.22,68.8,8,14.17
08/29/24,15:40,2024-08-29 15:40:00,70.58,69.83,8.42,14.1
08/29/24,15:50,2024-08-29 15:50:00,70.34,70.36,8.06,16.66
08/29/24,16:00,2024-08-29 16:00:00,70.49,70.02,8.89,13.59
08/29/24,16:10,2024-08-29 16:10:00,70.66,69.29,8.25,14.91
08/29/24,16:20,2024-08-29 16:20:00,70.01,70.39,8.12,13.08
08/29/24,16:30,2024-08-29 16:30:00,69.92,70.67,7.74,12.2
08/29/24,16:40,2024-08-29 16:40:00,69.57,71.26,8.14,13.81
08/29/24,16:50,2024-08-29 16:50:00,69.27,72.02,9.48,15.64
08/29/24,17:00,2024-08-29 17:00:00,68.8,73.14,9.5,15.42
08/29/24,17:10,2024-08-29 17:10:00,68.66,73.46,7.59,13.59
08/29/24,17:20,2024-08-29 17:20:00,68.19,74.6,8.1,12.2
08/29/24,17:30,2024-08-29 17:30:00,68.65,73.83,6.7,10.45
08/29/24,17:40,2024-08-29 17:40:00,68.23,74.65,7.08,11.47
08/29/24,17:50,2024-08-29 17:50:00,67.54,76.79,5.88,10.52
08/29/24,18:00,2024-08-29 18:00:00,67.86,76.35,4.59,7.53
08/29/24,18:10,2024-08-29 18:10:00,67.37,77.29,4.5,7.67
08/29/24,18:20,2024-08-29 18:20:00,66.33,79.57,4.72,7.59
08/29/24,18:30,2024-08-29 18:30:00,65.53,81.5,4.71,6.5
08/29/24,18:40,2024-08-29 18:40:00,65.1,82.5,3.65,5.91
08/29/24,18:50,2024-08-29 18:50:00,63.98,85.1,3.68,5.48
08/29/24,19:00,2024-08-29 19:00:00,63.84,85.5,2.36,4.89
08/29/24,19:10,2024-08-29 19:10:00,63.37,86.4,1.55,2.55
08/29/24,19:20,2024-08-29 19:20:00,63.02,87.4,0.68,2.12
08/29/24,19:30,2024-08-29 19:30:00,62.59,88.3,0.44,1.75
08/29/24,19:40,2024-08-29 19:40:00,62.2,89.4,0.52,2.49
08/29/24,19:50,2024-08-29 19:50:00,62,89.6,1.9,2.85
08/29/24,20:00,2024-08-29 20:00:00,61.55,90,1.39,3.29
08/29/24,20:10,2024-08-29 20:10:00,60.97,92.4,1.42,2.99
08/29/24,20:20,2024-08-29 20:20:00,60.67,93.6,0.44,1.31
08/29/24,20:30,2024-08-29 20:30:00,60.63,94.2,0.92,2.05
08/29/24,20:40,2024-08-29 20:40:00,60.54,94.4,1.22,2.42
08/29/24,20:50,2024-08-29 20:50:00,60.33,94.5,1.73,2.99
08/29/24,21:00,2024-08-29 21:00:00,60.18,94.9,1.86,2.77
08/29/24,21:10,2024-08-29 21:10:00,59.89,95.3,2.38,3.8
08/29/24,21:20,2024-08-29 21:20:00,59.71,95.9,1.06,2.49
08/29/24,21:30,2024-08-29 21:30:00,59.55,96.5,1.19,2.64
08/29/24,21:40,2024-08-29 21:40:00,59.5,97.1,1.05,2.64
08/29/24,21:50,2024-08-29 21:50:00,59.29,97.7,1.83,2.55
08/29/24,22:00,2024-08-29 22:00:00,59.16,98.3,1.92,2.55
08/29/24,22:10,2024-08-29 22:10:00,58.95,98.8,1.96,3.36
08/29/24,22:20,2024-08-29 22:20:00,58.72,99.2,2.64,3.29
08/29/24,22:30,2024-08-29 22:30:00,58.46,99.7,2.96,3.88
08/29/24,22:40,2024-08-29 22:40:00,58.4,100,4.17,5.04
08/29/24,22:50,2024-08-29 22:50:00,58.35,100,4.89,5.85
08/29/24,23:00,2024-08-29 23:00:00,58.15,100,4.44,5.34
08/29/24,23:10,2024-08-29 23:10:00,57.98,100,4.05,4.97
08/29/24,23:20,2024-08-29 23:20:00,57.88,100,4.79,5.99
08/29/24,23:30,2024-08-29 23:30:00,57.74,100,5.14,5.78
08/29/24,23:40,2024-08-29 23:40:00,57.88,100,4.63,6.06
08/29/24,23:50,2024-08-29 23:50:00,58.12,100,3.99,5.19
08/30/24,00:00,2024-08-30 00:00:00,58.4,100,3.59,4.17
08/30/24,00:10,2024-08-30 00:10:00,58.73,100,1.83,3.07
08/30/24,00:20,2024-08-30 00:20:00,58.86,100,1.13,1.83
08/30/24,00:30,2024-08-30 00:30:00,58.84,100,1.54,2.64
08/30/24,00:40,2024-08-30 00:40:00,58.59,100,1.28,3.07
08/30/24,00:50,2024-08-30 00:50:00,58.76,100,0.16,1.17
08/30/24,01:00,2024-08-30 01:00:00,58.66,100,1.21,2.27
08/30/24,01:10,2024-08-30 01:10:00,58.57,99.9,0.75,1.97
08/30/24,01:20,2024-08-30 01:20:00,58.39,99.7,1.02,1.39
08/30/24,01:30,2024-08-30 01:30:00,58.82,99.9,0.96,1.68
08/30/24,01:40,2024-08-30 01:40:00,59.02,99.5,0.98,1.83
08/30/24,01:50,2024-08-30 01:50:00,58.37,98.9,1.38,2.05
08/30/24,02:00,2024-08-30 02:00:00,57.5,98.5,0.85,1.61
08/30/24,02:10,2024-08-30 02:10:00,57.81,98.8,1.75,2.34
08/30/24,02:20,2024-08-30 02:20:00,57.61,98.5,2,2.49
08/30/24,02:30,2024-08-30 02:30:00,57.4,98.4,1.72,2.27
08/30/24,02:40,2024-08-30 02:40:00,57.29,98.5,1.68,2.34
08/30/24,02:50,2024-08-30 02:50:00,57.12,98.9,0.57,1.9
08/30/24,03:00,2024-08-30 03:00:00,56.86,99.2,2.1,2.77
